frame,box_h,team_guess,pred,conf,illegible,chunk,kit_ok,ocr_ok,near_wide_gap_frames
12910,117.0,1,20,0.6701,False,h1_chunk_003,,,
12910,113.0,1,20,0.7632,False,h1_chunk_003,True,False,
12910,119.0,1,29,0.9055,False,h1_chunk_003,True,False,
12910,112.0,0,10,0.8367,False,h1_chunk_003,True,False,
12910,110.0,1,29,0.4804,False,h1_chunk_003,,,
12910,108.0,0,20,0.1812,False,h1_chunk_003,,,
12910,128.0,0,20,0.1904,False,h1_chunk_003,,,
12910,120.0,1,29,0.7318,False,h1_chunk_003,True,False,
12910,108.0,1,-1,0.1678,True,h1_chunk_003,,,
12910,102.0,0,24,0.5549,False,h1_chunk_003,,,
12915,109.0,1,-1,0.4624,True,h1_chunk_003,,,
12915,106.0,0,14,0.282,False,h1_chunk_003,,,
12915,109.0,1,10,0.7312,False,h1_chunk_003,True,False,
12915,115.0,1,20,0.4279,False,h1_chunk_003,,,
12915,125.0,1,29,0.6916,False,h1_chunk_003,,,
12915,116.0,1,20,0.5482,False,h1_chunk_003,,,
12915,138.0,1,11,0.147,False,h1_chunk_003,,,
12915,124.0,1,24,0.4829,False,h1_chunk_003,,,
12915,119.0,1,29,0.8389,False,h1_chunk_003,True,False,
12915,117.0,1,-1,0.5889,True,h1_chunk_003,,,
12915,110.0,1,20,0.6588,False,h1_chunk_003,,,
12920,109.0,1,24,0.3742,False,h1_chunk_003,,,
12920,105.0,1,-1,0.2509,True,h1_chunk_003,,,
12920,112.0,0,10,0.4021,False,h1_chunk_003,,,
12920,140.0,1,10,0.1444,False,h1_chunk_003,,,
12920,123.0,1,29,0.9108,False,h1_chunk_003,True,False,
12920,114.0,1,20,0.4131,False,h1_chunk_003,,,
12920,124.0,0,-1,0.2624,True,h1_chunk_003,,,
12920,118.0,1,-1,0.1508,True,h1_chunk_003,,,
12920,118.0,1,2,0.4018,False,h1_chunk_003,,,
12920,100.0,1,-1,0.495,True,h1_chunk_003,,,
12925,104.0,1,29,0.5712,False,h1_chunk_003,,,
12925,143.0,1,36,0.4335,False,h1_chunk_003,,,
12925,112.0,1,20,0.9413,False,h1_chunk_003,True,False,
12925,127.0,1,29,0.6265,False,h1_chunk_003,,,
12925,106.0,1,10,0.4741,False,h1_chunk_003,,,
12925,116.0,1,20,0.179,False,h1_chunk_003,,,
12925,123.0,0,-1,0.3561,True,h1_chunk_003,,,
12925,108.0,0,-1,0.3681,True,h1_chunk_003,,,
12925,129.0,1,2,0.0981,False,h1_chunk_003,,,
12925,119.0,1,-1,0.4167,True,h1_chunk_003,,,
13095,697.0,0,24,0.2018,False,h1_chunk_003,,,
13095,274.0,1,29,0.4989,False,h1_chunk_003,,,
13095,158.0,0,-1,0.4725,True,h1_chunk_003,,,
13095,140.0,1,-1,0.6343,True,h1_chunk_003,,,
13095,135.0,1,-1,0.1968,True,h1_chunk_003,,,
13095,125.0,1,-1,0.6032,True,h1_chunk_003,,,
13095,103.0,1,1,0.6935,False,h1_chunk_003,,,
13095,110.0,1,-1,0.591,True,h1_chunk_003,,,
13225,883.0,0,14,0.3379,False,h1_chunk_003,,,
13225,933.0,1,9,0.3646,False,h1_chunk_003,,,
13225,178.0,1,23,0.5091,False,h1_chunk_003,,,
13225,160.0,0,-1,0.7693,True,h1_chunk_003,,,
13225,106.0,1,-1,0.7078,True,h1_chunk_003,,,
13225,176.0,1,23,0.4644,False,h1_chunk_003,,,
13225,653.0,1,14,0.3533,False,h1_chunk_003,,,
13225,131.0,1,-1,0.9113,True,h1_chunk_003,,,
13230,1058.0,0,9,0.3022,False,h1_chunk_003,,,
13230,898.0,0,36,0.159,False,h1_chunk_003,,,
13230,158.0,1,-1,0.7203,True,h1_chunk_003,,,
13230,162.0,1,-1,0.4928,True,h1_chunk_003,,,
13230,161.0,1,23,0.2943,False,h1_chunk_003,,,
13230,117.0,1,-1,0.8004,True,h1_chunk_003,,,
13235,893.0,0,20,0.1588,False,h1_chunk_003,,,
13235,548.0,1,-1,0.1057,True,h1_chunk_003,,,
13235,154.0,1,-1,0.3792,True,h1_chunk_003,,,
13235,245.0,1,-1,0.4494,True,h1_chunk_003,,,
13235,239.0,1,4,0.3662,False,h1_chunk_003,,,
13235,114.0,1,10,0.1916,False,h1_chunk_003,,,
13235,141.0,0,-1,0.4537,True,h1_chunk_003,,,
13235,147.0,1,-1,0.8004,True,h1_chunk_003,,,
13235,111.0,1,-1,0.8555,True,h1_chunk_003,,,
13245,883.0,0,9,0.1713,False,h1_chunk_003,,,
13245,137.0,1,-1,0.3909,True,h1_chunk_003,,,
13245,166.0,0,-1,0.3542,True,h1_chunk_003,,,
13245,137.0,1,-1,0.2285,True,h1_chunk_003,,,
13245,124.0,1,-1,0.2162,True,h1_chunk_003,,,
13245,213.0,0,20,0.5519,False,h1_chunk_003,,,
13245,110.0,1,-1,0.5324,True,h1_chunk_003,,,
13245,126.0,1,-1,0.7656,True,h1_chunk_003,,,
13245,195.0,0,22,0.5821,False,h1_chunk_003,,,
13245,200.0,1,20,0.8249,False,h1_chunk_003,True,False,
13245,106.0,1,-1,0.7756,True,h1_chunk_003,,,
13250,873.0,0,36,0.1483,False,h1_chunk_003,,,
13250,129.0,1,1,0.309,False,h1_chunk_003,,,
13250,134.0,1,20,0.2607,False,h1_chunk_003,,,
13250,103.0,1,-1,0.495,True,h1_chunk_003,,,
13250,154.0,0,-1,0.6589,True,h1_chunk_003,,,
13250,120.0,1,20,0.3996,False,h1_chunk_003,,,
13250,186.0,1,-1,0.5412,True,h1_chunk_003,,,
13250,124.0,1,30,0.4164,False,h1_chunk_003,,,
13250,191.0,1,22,0.3324,False,h1_chunk_003,,,
13250,153.0,0,20,0.2346,False,h1_chunk_003,,,
13255,871.0,0,9,0.1711,False,h1_chunk_003,,,
13255,116.0,1,-1,0.5412,True,h1_chunk_003,,,
13255,135.0,1,-1,0.2892,True,h1_chunk_003,,,
13255,141.0,0,-1,0.7507,True,h1_chunk_003,,,
13255,110.0,1,17,0.3708,False,h1_chunk_003,,,
13255,174.0,1,56,0.1508,False,h1_chunk_003,,,
13255,180.0,0,4,0.8005,False,h1_chunk_003,True,False,
13255,170.0,1,-1,0.5055,True,h1_chunk_003,,,
13255,112.0,1,-1,0.5287,True,h1_chunk_003,,,
13255,170.0,0,33,0.3078,False,h1_chunk_003,,,
13275,860.0,0,1,0.1821,False,h1_chunk_003,,,
13275,145.0,0,-1,0.6592,True,h1_chunk_003,,,
13275,124.0,0,-1,0.5648,True,h1_chunk_003,,,
13275,177.0,1,4,0.4379,False,h1_chunk_003,,,
13275,109.0,1,17,0.2557,False,h1_chunk_003,,,
13275,170.0,1,-1,0.3605,True,h1_chunk_003,,,
13275,127.0,1,-1,0.342,True,h1_chunk_003,,,
13275,126.0,1,-1,0.5599,True,h1_chunk_003,,,
13275,141.0,1,-1,0.5705,True,h1_chunk_003,,,
13275,167.0,1,-1,0.8173,True,h1_chunk_003,,,
13275,100.0,1,-1,0.5951,True,h1_chunk_003,,,
13275,178.0,1,-1,0.1377,True,h1_chunk_003,,,
13300,873.0,0,36,0.1722,False,h1_chunk_003,,,
13300,152.0,1,20,0.4885,False,h1_chunk_003,,,
13300,228.0,0,20,0.2572,False,h1_chunk_003,,,
13300,138.0,1,23,0.5368,False,h1_chunk_003,,,
13300,172.0,1,-1,0.4942,True,h1_chunk_003,,,
13300,143.0,0,-1,0.5784,True,h1_chunk_003,,,
13300,108.0,1,-1,0.654,True,h1_chunk_003,,,
13300,172.0,1,20,0.1959,False,h1_chunk_003,,,
13300,170.0,0,20,0.3637,False,h1_chunk_003,,,
13300,130.0,0,-1,0.2955,True,h1_chunk_003,,,
13300,197.0,1,-1,0.2643,True,h1_chunk_003,,,
13305,899.0,0,36,0.387,False,h1_chunk_003,,,
13305,241.0,0,33,0.442,False,h1_chunk_003,,,
13305,154.0,1,10,0.8408,False,h1_chunk_003,True,False,
13305,209.0,1,-1,0.321,True,h1_chunk_003,,,
13305,144.0,1,20,0.5381,False,h1_chunk_003,,,
13305,118.0,1,-1,0.3705,True,h1_chunk_003,,,
13305,178.0,0,4,0.1756,False,h1_chunk_003,,,
13305,184.0,1,23,0.2896,False,h1_chunk_003,,,
13305,152.0,0,20,0.4514,False,h1_chunk_003,,,
13305,108.0,1,-1,0.7447,True,h1_chunk_003,,,
13310,921.0,0,36,0.4141,False,h1_chunk_003,,,
13310,242.0,0,4,0.7506,False,h1_chunk_003,True,False,
13310,160.0,0,20,0.369,False,h1_chunk_003,,,
13310,108.0,1,-1,0.7597,True,h1_chunk_003,,,
13310,163.0,1,30,0.2392,False,h1_chunk_003,,,
13310,189.0,1,23,0.2603,False,h1_chunk_003,,,
13310,124.0,1,-1,0.5921,True,h1_chunk_003,,,
13310,213.0,1,30,0.1644,False,h1_chunk_003,,,
13310,157.0,1,-1,0.6437,True,h1_chunk_003,,,
13315,939.0,0,36,0.174,False,h1_chunk_003,,,
13315,246.0,0,4,0.4777,False,h1_chunk_003,,,
13315,196.0,1,29,0.2564,False,h1_chunk_003,,,
13315,158.0,1,20,0.2433,False,h1_chunk_003,,,
13315,110.0,1,-1,0.8335,True,h1_chunk_003,,,
13315,155.0,1,20,0.5234,False,h1_chunk_003,,,
13315,134.0,1,-1,0.4327,True,h1_chunk_003,,,
13315,209.0,1,-1,0.2516,True,h1_chunk_003,,,
13315,100.0,1,-1,0.6729,True,h1_chunk_003,,,
13315,136.0,0,20,0.3825,False,h1_chunk_003,,,
13340,910.0,0,36,0.6446,False,h1_chunk_003,,,
13340,286.0,0,9,0.1791,False,h1_chunk_003,,,
13340,208.0,0,-1,0.5397,True,h1_chunk_003,,,
13340,228.0,1,23,0.4446,False,h1_chunk_003,,,
13340,194.0,1,20,0.3196,False,h1_chunk_003,,,
13340,114.0,1,-1,0.5704,True,h1_chunk_003,,,
13340,167.0,1,1,0.9413,False,h1_chunk_003,False,False,
13340,105.0,1,10,0.3117,False,h1_chunk_003,,,
13340,100.0,1,-1,0.8081,True,h1_chunk_003,,,
13345,896.0,0,36,0.8018,False,h1_chunk_003,False,False,
13345,297.0,0,10,0.3405,False,h1_chunk_003,,,
13345,208.0,0,33,0.5445,False,h1_chunk_003,,,
13345,192.0,1,10,0.319,False,h1_chunk_003,,,
13345,224.0,1,23,0.2265,False,h1_chunk_003,,,
13345,172.0,1,1,0.769,False,h1_chunk_003,False,False,
13345,121.0,1,-1,0.5673,True,h1_chunk_003,,,
13345,116.0,1,-1,0.3918,True,h1_chunk_003,,,
13355,894.0,0,36,0.49,False,h1_chunk_003,,,
13355,299.0,0,33,0.3181,False,h1_chunk_003,,,
13355,198.0,1,10,0.3368,False,h1_chunk_003,,,
13355,152.0,1,14,0.3792,False,h1_chunk_003,,,
13355,220.0,1,23,0.3461,False,h1_chunk_003,,,
13355,156.0,0,-1,0.638,True,h1_chunk_003,,,
13355,121.0,1,-1,0.7117,True,h1_chunk_003,,,
13355,164.0,1,14,0.2215,False,h1_chunk_003,,,
13355,152.0,1,22,0.2309,False,h1_chunk_003,,,
13355,167.0,1,-1,0.1595,True,h1_chunk_003,,,
13400,138.0,1,11,0.4286,False,h1_chunk_003,,,
13400,123.0,1,-1,0.5462,True,h1_chunk_003,,,
13400,128.0,1,24,0.2459,False,h1_chunk_003,,,
13400,120.0,1,10,0.1314,False,h1_chunk_003,,,
13400,102.0,1,29,0.9077,False,h1_chunk_003,False,False,
13400,100.0,1,29,0.5584,False,h1_chunk_003,,,
13400,141.0,0,20,0.768,False,h1_chunk_003,True,False,
13400,112.0,0,20,0.9029,False,h1_chunk_003,True,False,
13400,101.0,0,-1,0.2982,True,h1_chunk_003,,,
13400,112.0,1,29,0.4756,False,h1_chunk_003,,,
13400,146.0,1,20,0.6247,False,h1_chunk_003,,,
13400,145.0,1,20,0.3039,False,h1_chunk_003,,,
13400,133.0,1,30,0.1425,False,h1_chunk_003,,,
13410,129.0,1,11,0.3425,False,h1_chunk_003,,,
13410,105.0,1,11,0.2535,False,h1_chunk_003,,,
13410,111.0,1,20,0.1942,False,h1_chunk_003,,,
13410,112.0,1,14,0.3527,False,h1_chunk_003,,,
13410,106.0,1,29,0.9605,False,h1_chunk_003,True,False,
13410,125.0,1,24,0.57,False,h1_chunk_003,,,
13410,130.0,1,20,0.4516,False,h1_chunk_003,,,
13410,122.0,0,20,0.5723,False,h1_chunk_003,,,
13410,111.0,1,29,0.6345,False,h1_chunk_003,,,
13410,133.0,0,20,0.2738,False,h1_chunk_003,,,
13410,133.0,1,-1,0.8511,True,h1_chunk_003,,,
13410,152.0,1,20,0.1952,False,h1_chunk_003,,,
13410,104.0,1,20,0.4372,False,h1_chunk_003,,,
13410,137.0,0,20,0.2566,False,h1_chunk_003,,,
13450,109.0,1,29,0.97,False,h1_chunk_003,True,False,
13450,152.0,1,-1,0.3635,True,h1_chunk_003,,,
13450,101.0,0,-1,0.5497,True,h1_chunk_003,,,
13450,103.0,1,11,0.395,False,h1_chunk_003,,,
13450,112.0,1,11,0.6971,False,h1_chunk_003,,,
13450,100.0,1,-1,0.4778,True,h1_chunk_003,,,
13450,112.0,1,28,0.2567,False,h1_chunk_003,,,
13450,105.0,1,24,0.3841,False,h1_chunk_003,,,
13450,114.0,1,29,0.5182,False,h1_chunk_003,,,
13450,108.0,1,10,0.5882,False,h1_chunk_003,,,
13450,158.0,1,20,0.3975,False,h1_chunk_003,,,
13450,117.0,1,29,0.2592,False,h1_chunk_003,,,
13450,100.0,1,-1,0.9611,True,h1_chunk_003,,,
13450,197.0,1,20,0.6264,False,h1_chunk_003,,,
13450,155.0,1,10,0.1623,False,h1_chunk_003,,,
13450,148.0,1,-1,0.3098,True,h1_chunk_003,,,
13455,150.0,1,5,0.1405,False,h1_chunk_003,,,
13455,108.0,1,-1,0.1396,True,h1_chunk_003,,,
13455,106.0,1,25,0.428,False,h1_chunk_003,,,
13455,128.0,0,33,0.4702,False,h1_chunk_003,,,
13455,111.0,1,10,0.256,False,h1_chunk_003,,,
13455,113.0,1,10,0.2698,False,h1_chunk_003,,,
13455,102.0,1,-1,0.2913,True,h1_chunk_003,,,
13455,102.0,1,11,0.2896,False,h1_chunk_003,,,
13455,101.0,1,29,0.9963,False,h1_chunk_003,True,False,
13455,116.0,0,33,0.3168,False,h1_chunk_003,,,
13460,136.0,1,11,0.4,False,h1_chunk_003,,,
13460,126.0,1,11,0.4134,False,h1_chunk_003,,,
13460,110.0,1,11,0.3402,False,h1_chunk_003,,,
13460,108.0,1,11,0.2997,False,h1_chunk_003,,,
13460,104.0,1,24,0.3785,False,h1_chunk_003,,,
13460,103.0,1,-1,0.4613,True,h1_chunk_003,,,
13460,137.0,0,20,0.3203,False,h1_chunk_003,,,
13460,110.0,1,11,0.5738,False,h1_chunk_003,,,
13460,102.0,1,29,0.8867,False,h1_chunk_003,True,False,
13460,100.0,1,-1,0.5551,True,h1_chunk_003,,,
13460,111.0,1,11,0.565,False,h1_chunk_003,,,
13465,132.0,1,11,0.5643,False,h1_chunk_003,,,
13465,110.0,1,29,0.9778,False,h1_chunk_003,True,False,
13465,149.0,1,33,0.3125,False,h1_chunk_003,,,
13465,106.0,0,10,0.285,False,h1_chunk_003,,,
13465,119.0,1,20,0.7056,False,h1_chunk_003,True,False,
13465,104.0,0,-1,0.2698,True,h1_chunk_003,,,
13465,113.0,1,29,0.1806,False,h1_chunk_003,,,
13465,121.0,1,10,0.2598,False,h1_chunk_003,,,
13465,109.0,1,29,0.4204,False,h1_chunk_003,,,
13465,121.0,1,11,0.5374,False,h1_chunk_003,,,
13470,132.0,1,11,0.4182,False,h1_chunk_003,,,
13470,107.0,1,10,0.3716,False,h1_chunk_003,,,
13470,140.0,0,20,0.4307,False,h1_chunk_003,,,
13470,112.0,1,30,0.5227,False,h1_chunk_003,,,
13470,106.0,1,29,0.9193,False,h1_chunk_003,True,False,
13470,102.0,1,24,0.7601,False,h1_chunk_003,True,False,
13470,116.0,1,11,0.3348,False,h1_chunk_003,,,
13470,124.0,1,28,0.1388,False,h1_chunk_003,,,
13470,101.0,1,-1,0.4749,True,h1_chunk_003,,,
13470,115.0,1,10,0.5303,False,h1_chunk_003,,,
13470,121.0,0,33,0.5821,False,h1_chunk_003,,,
13470,116.0,1,10,0.2288,False,h1_chunk_003,,,
13475,131.0,1,11,0.455,False,h1_chunk_003,,,
13475,108.0,1,29,0.9856,False,h1_chunk_003,True,False,
13475,131.0,1,11,0.5571,False,h1_chunk_003,,,
13475,107.0,0,24,0.2854,False,h1_chunk_003,,,
13475,109.0,1,24,0.2688,False,h1_chunk_003,,,
13475,105.0,1,20,0.6242,False,h1_chunk_003,,,
13475,144.0,1,33,0.4328,False,h1_chunk_003,,,
13475,106.0,1,8,0.1762,False,h1_chunk_003,,,
13475,118.0,1,11,0.5283,False,h1_chunk_003,,,
13475,109.0,1,29,0.7971,False,h1_chunk_003,True,False,
13475,119.0,0,36,0.5441,False,h1_chunk_003,,,
13475,110.0,1,10,0.3734,False,h1_chunk_003,,,
13475,250.0,1,9,0.1224,False,h1_chunk_003,,,
13480,156.0,0,20,0.7073,False,h1_chunk_003,True,False,
13480,120.0,1,11,0.6368,False,h1_chunk_003,,,
13480,116.0,1,11,0.5417,False,h1_chunk_003,,,
13480,108.0,1,20,0.3949,False,h1_chunk_003,,,
13480,143.0,1,20,0.6396,False,h1_chunk_003,,,
13480,112.0,1,11,0.3809,False,h1_chunk_003,,,
13480,127.0,1,20,0.68,False,h1_chunk_003,,,
13480,104.0,1,10,0.3495,False,h1_chunk_003,,,
13480,125.0,1,10,0.2388,False,h1_chunk_003,,,
13480,106.0,1,-1,0.2127,True,h1_chunk_003,,,
13480,100.0,1,29,0.9367,False,h1_chunk_003,True,False,
13480,116.0,1,20,0.285,False,h1_chunk_003,,,
13880,124.0,1,20,0.3183,False,h1_chunk_003,,,
13880,117.0,1,36,0.2089,False,h1_chunk_003,,,
13880,120.0,1,29,0.833,False,h1_chunk_003,True,False,
13880,110.0,0,31,0.6028,False,h1_chunk_003,,,
13880,119.0,1,14,0.2315,False,h1_chunk_003,,,
13880,122.0,1,29,0.2479,False,h1_chunk_003,,,
13880,128.0,0,34,0.4553,False,h1_chunk_003,,,
13880,102.0,1,28,0.3235,False,h1_chunk_003,,,
13880,104.0,0,20,0.6024,False,h1_chunk_003,,,
13880,109.0,1,8,0.2481,False,h1_chunk_003,,,
13885,118.0,1,29,0.4485,False,h1_chunk_003,,,
13885,107.0,0,24,0.1751,False,h1_chunk_003,,,
13885,129.0,0,31,0.1413,False,h1_chunk_003,,,
13885,120.0,1,11,0.3027,False,h1_chunk_003,,,
13885,118.0,1,-1,0.298,True,h1_chunk_003,,,
13885,125.0,1,6,0.115,False,h1_chunk_003,,,
13885,124.0,1,29,0.7003,False,h1_chunk_003,True,False,
13885,109.0,0,20,0.2339,False,h1_chunk_003,,,
13890,118.0,1,29,0.4841,False,h1_chunk_003,,,
13890,112.0,1,28,0.2523,False,h1_chunk_003,,,
13890,126.0,1,29,0.7158,False,h1_chunk_003,True,False,
13890,125.0,0,33,0.4127,False,h1_chunk_003,,,
13890,124.0,0,20,0.298,False,h1_chunk_003,,,
13890,117.0,1,14,0.302,False,h1_chunk_003,,,
13890,114.0,0,31,0.6735,False,h1_chunk_003,,,
13950,117.0,1,20,0.907,False,h1_chunk_003,True,False,
13950,127.0,1,-1,0.5405,True,h1_chunk_003,,,
13950,111.0,1,29,0.818,False,h1_chunk_003,True,False,
13950,109.0,1,-1,0.2681,True,h1_chunk_003,,,
13950,103.0,0,16,0.1688,False,h1_chunk_003,,,
13950,105.0,1,30,0.4696,False,h1_chunk_003,,,
13950,116.0,1,11,0.8711,False,h1_chunk_003,True,False,
13950,100.0,1,10,0.4879,False,h1_chunk_003,,,
13955,127.0,1,20,0.2586,False,h1_chunk_003,,,
13955,105.0,1,16,0.1502,False,h1_chunk_003,,,
13955,120.0,1,9,0.2245,False,h1_chunk_003,,,
13955,101.0,1,-1,0.1945,True,h1_chunk_003,,,
13955,114.0,1,11,0.6668,False,h1_chunk_003,,,
13955,101.0,1,29,0.3822,False,h1_chunk_003,,,
13955,105.0,1,14,0.2093,False,h1_chunk_003,,,
13955,111.0,1,29,0.7832,False,h1_chunk_003,True,False,
13955,110.0,1,29,0.7119,False,h1_chunk_003,True,False,
13960,127.0,0,6,0.3141,False,h1_chunk_003,,,
13960,120.0,1,9,0.3741,False,h1_chunk_003,,,
13960,100.0,1,-1,0.5201,True,h1_chunk_003,,,
13960,107.0,1,-1,0.1737,True,h1_chunk_003,,,
13960,114.0,1,29,0.6755,False,h1_chunk_003,,,
13960,101.0,1,29,0.528,False,h1_chunk_003,,,
13960,108.0,1,-1,0.3827,True,h1_chunk_003,,,
13960,101.0,1,29,0.2017,False,h1_chunk_003,,,
13965,102.0,1,29,0.4114,False,h1_chunk_003,,,
13965,106.0,1,-1,0.2886,True,h1_chunk_003,,,
13965,127.0,1,6,0.4617,False,h1_chunk_003,,,
13965,118.0,1,20,0.9108,False,h1_chunk_003,True,False,
13965,103.0,1,8,0.4133,False,h1_chunk_003,,,
13965,110.0,1,29,0.6165,False,h1_chunk_003,,,
13970,114.0,1,29,0.8684,False,h1_chunk_003,True,False,
13970,123.0,0,6,0.2335,False,h1_chunk_003,,,
13970,117.0,1,20,0.5276,False,h1_chunk_003,,,
13970,100.0,1,-1,0.9137,True,h1_chunk_003,,,
13970,103.0,1,-1,0.2967,True,h1_chunk_003,,,
13970,104.0,1,29,0.7933,False,h1_chunk_003,True,False,
13970,111.0,1,30,0.2524,False,h1_chunk_003,,,
13975,107.0,1,20,0.8263,False,h1_chunk_003,True,False,
13975,103.0,1,-1,0.9144,True,h1_chunk_003,,,
13975,124.0,1,31,0.1301,False,h1_chunk_003,,,
13975,101.0,1,30,0.5277,False,h1_chunk_003,,,
13975,113.0,1,29,0.7549,False,h1_chunk_003,True,False,
13980,121.0,1,24,0.4958,False,h1_chunk_003,,,
13980,101.0,1,-1,0.9288,True,h1_chunk_003,,,
13980,105.0,1,29,0.1998,False,h1_chunk_003,,,
13980,106.0,1,20,0.8478,False,h1_chunk_003,True,False,
13980,100.0,1,24,0.2783,False,h1_chunk_003,,,
13980,115.0,1,23,0.3799,False,h1_chunk_003,,,
13985,118.0,1,29,0.7552,False,h1_chunk_003,True,False,
13985,102.0,1,29,0.1205,False,h1_chunk_003,,,
13985,120.0,0,24,0.2199,False,h1_chunk_003,,,
13985,102.0,1,24,0.419,False,h1_chunk_003,,,
13985,116.0,1,20,0.7222,False,h1_chunk_003,True,False,
14010,126.0,1,20,0.3815,False,h1_chunk_003,,,
14010,100.0,1,11,0.524,False,h1_chunk_003,,,
14010,109.0,0,-1,0.3828,True,h1_chunk_003,,,
14010,100.0,1,8,0.2602,False,h1_chunk_003,,,
14010,118.0,1,29,0.9405,False,h1_chunk_003,True,False,
14010,130.0,1,20,0.5978,False,h1_chunk_003,,,
14030,121.0,1,29,0.277,False,h1_chunk_003,,,
14030,127.0,1,6,0.356,False,h1_chunk_003,,,
14030,106.0,1,29,0.3854,False,h1_chunk_003,,,
14030,105.0,1,10,0.1797,False,h1_chunk_003,,,
14030,130.0,0,33,0.3019,False,h1_chunk_003,,,
14030,104.0,1,20,0.3666,False,h1_chunk_003,,,
14105,101.0,1,10,0.1975,False,h1_chunk_003,,,
14105,123.0,0,33,0.7628,False,h1_chunk_003,True,False,
14105,114.0,0,20,0.245,False,h1_chunk_003,,,
14105,116.0,1,29,0.2227,False,h1_chunk_003,,,
14105,132.0,1,20,0.1141,False,h1_chunk_003,,,
14115,106.0,1,11,0.3884,False,h1_chunk_003,,,
14115,123.0,0,33,0.4993,False,h1_chunk_003,,,
14115,105.0,1,29,0.429,False,h1_chunk_003,,,
14115,138.0,1,24,0.3199,False,h1_chunk_003,,,
14125,110.0,1,11,0.1383,False,h1_chunk_003,,,
14125,120.0,0,33,0.3966,False,h1_chunk_003,,,
14125,112.0,0,24,0.1902,False,h1_chunk_003,,,
14125,109.0,1,29,0.4404,False,h1_chunk_003,,,
14130,106.0,1,11,0.332,False,h1_chunk_003,,,
14130,122.0,0,33,0.3996,False,h1_chunk_003,,,
14130,108.0,1,29,0.3595,False,h1_chunk_003,,,
14130,119.0,0,33,0.2078,False,h1_chunk_003,,,
14135,119.0,0,33,0.3114,False,h1_chunk_003,,,
14135,118.0,1,24,0.2443,False,h1_chunk_003,,,
14135,104.0,1,29,0.403,False,h1_chunk_003,,,
14135,106.0,1,10,0.1932,False,h1_chunk_003,,,
14135,106.0,1,7,0.1307,False,h1_chunk_003,,,
14135,190.0,1,20,0.2394,False,h1_chunk_003,,,
14135,193.0,1,20,0.1872,False,h1_chunk_003,,,
14140,121.0,0,33,0.231,False,h1_chunk_003,,,
14140,115.0,0,20,0.1852,False,h1_chunk_003,,,
14140,113.0,1,29,0.5156,False,h1_chunk_003,,,
14140,104.0,1,10,0.2223,False,h1_chunk_003,,,
14140,106.0,0,8,0.6802,False,h1_chunk_003,,,
14140,105.0,1,-1,0.8262,True,h1_chunk_003,,,
14145,118.0,0,20,0.2389,False,h1_chunk_003,,,
14145,117.0,0,33,0.2185,False,h1_chunk_003,,,
14145,101.0,1,11,0.1833,False,h1_chunk_003,,,
14145,110.0,1,29,0.3155,False,h1_chunk_003,,,
14145,195.0,0,5,0.2485,False,h1_chunk_003,,,
14145,121.0,1,11,0.1909,False,h1_chunk_003,,,
14155,120.0,0,33,0.1998,False,h1_chunk_003,,,
14155,119.0,0,20,0.4884,False,h1_chunk_003,,,
14155,106.0,1,29,0.3551,False,h1_chunk_003,,,
14155,100.0,1,10,0.1503,False,h1_chunk_003,,,
14155,108.0,1,23,0.5308,False,h1_chunk_003,,,
14155,187.0,0,8,0.1058,False,h1_chunk_003,,,
14335,154.0,0,33,0.291,False,h1_chunk_003,,,
14335,102.0,0,-1,0.1521,True,h1_chunk_003,,,
14335,110.0,0,20,0.4643,False,h1_chunk_003,,,
14335,118.0,1,10,0.3086,False,h1_chunk_003,,,
14335,103.0,1,11,0.3174,False,h1_chunk_003,,,
14615,169.0,0,20,0.444,False,h1_chunk_003,,,
14615,117.0,0,31,0.1585,False,h1_chunk_003,,,
14615,141.0,1,28,0.2473,False,h1_chunk_003,,,
14615,117.0,1,11,0.1474,False,h1_chunk_003,,,
14615,116.0,0,8,0.5535,False,h1_chunk_003,,,
14615,106.0,1,29,0.4308,False,h1_chunk_003,,,
14615,133.0,1,31,0.3761,False,h1_chunk_003,,,
14630,155.0,0,20,0.9249,False,h1_chunk_003,True,False,
14630,135.0,1,11,0.6216,False,h1_chunk_003,,,
14630,118.0,1,-1,0.1117,True,h1_chunk_003,,,
14630,120.0,1,20,0.2812,False,h1_chunk_003,,,
14630,116.0,0,-1,0.7579,True,h1_chunk_003,,,
14630,119.0,1,23,0.3444,False,h1_chunk_003,,,
14635,153.0,0,20,0.9612,False,h1_chunk_003,True,False,
14635,113.0,1,24,0.329,False,h1_chunk_003,,,
14635,117.0,1,33,0.2988,False,h1_chunk_003,,,
14635,137.0,1,11,0.9454,False,h1_chunk_003,True,False,
14635,113.0,0,-1,0.2151,True,h1_chunk_003,,,
14635,103.0,1,23,0.5359,False,h1_chunk_003,,,
14635,118.0,1,5,0.264,False,h1_chunk_003,,,
14635,114.0,0,-1,0.6173,True,h1_chunk_003,,,
14640,111.0,1,-1,0.361,True,h1_chunk_003,,,
14640,138.0,1,11,0.9175,False,h1_chunk_003,True,False,
14640,119.0,1,-1,0.6617,True,h1_chunk_003,,,
14640,114.0,0,-1,0.3035,True,h1_chunk_003,,,
14640,114.0,1,20,0.1633,False,h1_chunk_003,,,
14640,100.0,1,-1,0.4611,True,h1_chunk_003,,,
14640,143.0,1,-1,0.2918,True,h1_chunk_003,,,
